TIME,JOINT_0_X, JOINT_0_Y, JOINT_0_Z,JOINT_1_X, JOINT_1_Y, JOINT_1_Z,JOINT_2_X, JOINT_2_Y, JOINT_2_Z,JOINT_3_X, JOINT_3_Y, JOINT_3_Z,JOINT_4_X, JOINT_4_Y, JOINT_4_Z,JOINT_5_X, JOINT_5_Y, JOINT_5_Z,JOINT_6_X, JOINT_6_Y, JOINT_6_Z,JOINT_7_X, JOINT_7_Y, JOINT_7_Z,JOINT_8_X, JOINT_8_Y, JOINT_8_Z,JOINT_9_X, JOINT_9_Y, JOINT_9_Z,JOINT_10_X, JOINT_10_Y, JOINT_10_Z,JOINT_11_X, JOINT_11_Y, JOINT_11_Z,JOINT_12_X, JOINT_12_Y, JOINT_12_Z,JOINT_13_X, JOINT_13_Y, JOINT_13_Z,JOINT_14_X, JOINT_14_Y, JOINT_14_Z,JOINT_15_X, JOINT_15_Y, JOINT_15_Z,JOINT_16_X, JOINT_16_Y, JOINT_16_Z,JOINT_17_X, JOINT_17_Y, JOINT_17_Z,JOINT_18_X, JOINT_18_Y, JOINT_18_Z,JOINT_19_X, JOINT_19_Y, JOINT_19_Z,JOINT_20_X, JOINT_20_Y, JOINT_20_Z
18,361.82177826981945, 450.7674245577871, -0.0006747618317604065,316.289180277298, 412.1182745434845, 1.5196174383163452,290.71479677589, 370.43749253103164, 4.309808731079102,279.4694748149688, 330.8958950968589, 6.697987079620361,271.07363040752193, 301.82021083356386, 9.730079650878906,319.70245959943037, 331.0603030632293, 9.732198715209961,309.64371075846793, 285.73180388151957, 15.140986442565918,303.24021183838863, 262.1070894810565, 19.973173141479492,297.9499581274056, 246.03408428492344, 23.47817039489746,349.61202066752423, 325.3470324880065, 10.55173397064209,342.5696605213915, 275.7032230442063, 16.150806427001953,337.1354803434038, 250.91151145601552, 20.46964454650879,332.1645673524625, 235.75802665064333, 24.271499633789062,376.7215350149681, 326.9215737917427, 10.829279899597168,375.63563580750633, 279.68974715915374, 15.54675579071045,371.7406033547855, 254.02586637056783, 20.102344512939453,367.2764704329161, 237.77595201434946, 24.00411033630371,401.74447337390785, 334.59654075082403, 10.846513748168945,408.62078120270496, 299.44070449597785, 14.821596145629883,411.2888254433703, 279.5475989194177, 18.347957611083984,412.0111765959431, 262.6185378692943, 21.73320960998535
34,361.82177826981945, 450.7674245577871, -0.0006747618317604065,316.289180277298, 412.1182745434845, 1.5196174383163452,290.71479677589, 370.43749253103164, 4.309808731079102,279.4694748149688, 330.8958950968589, 6.697987079620361,271.07363040752193, 301.82021083356386, 9.730079650878906,319.70245959943037, 331.0603030632293, 9.732198715209961,309.64371075846793, 285.73180388151957, 15.140986442565918,303.24021183838863, 262.1070894810565, 19.973173141479492,297.9499581274056, 246.03408428492344, 23.47817039489746,349.61202066752423, 325.3470324880065, 10.55173397064209,342.5696605213915, 275.7032230442063, 16.150806427001953,337.1354803434038, 250.91151145601552, 20.46964454650879,332.1645673524625, 235.75802665064333, 24.271499633789062,376.7215350149681, 326.9215737917427, 10.829279899597168,375.63563580750633, 279.68974715915374, 15.54675579071045,371.7406033547855, 254.02586637056783, 20.102344512939453,367.2764704329161, 237.77595201434946, 24.00411033630371,401.74447337390785, 334.59654075082403, 10.846513748168945,408.62078120270496, 299.44070449597785, 14.821596145629883,411.2888254433703, 279.5475989194177, 18.347957611083984,412.0111765959431, 262.6185378692943, 21.73320960998535
50,359.6362496791279, 444.4644065427052, -0.0006496384739875793,312.6647524974571, 406.73434117387603, -1.6429411172866821,287.15847244193964, 362.916206832858, 0.15307193994522095,274.48314069338056, 321.2577822351848, 1.6399121284484863,260.9835539200999, 289.42600800708215, 3.7950527667999268,320.2598394682536, 324.80863398831053, 9.445419311523438,313.07696230421465, 276.7632097711666, 13.938064575195312,306.6445103988456, 249.42658807870583, 17.534591674804688,300.2992648927261, 229.51250934983344, 20.01791763305664,349.58824706530424, 320.27462469093507, 10.09252643585205,345.2632292617725, 268.8412434988238, 15.629751205444336,339.9249134548094, 239.26600455346423, 18.580495834350586,334.0866055514834, 219.58556196793756, 20.798490524291992,376.1640054582224, 321.99372186583645, 9.522330284118652,376.6808497377679, 274.63040550065443, 13.774629592895508,373.730144182458, 245.83539650715505, 16.442867279052734,369.12096089706415, 225.5809838915659, 18.40079116821289,401.38104898006657, 329.70489103010675, 8.21978759765625,408.04406958964466, 292.40095702879535, 11.212301254272461,411.1639760036668, 269.2316147196789, 13.040294647216797,412.09213918312423, 249.7090326471075, 14.674478530883789
81,360.7295004988283, 442.7056885363254, -0.0008335709571838379,312.6213856649881, 404.9049682375731, -5.349654197692871,283.371607260252, 361.6048074168007, -5.97981071472168,267.5616437044293, 320.7333874748258, -7.254270553588867,253.41227158069196, 286.67085088270386, -8.155385971069336,314.8352520899884, 324.4830685584155, 6.748608112335205,306.6894989199477, 280.3552575371626, 8.988699913024902,300.6724050716167, 253.0375600110862, 9.085083961486816,295.0198035572226, 232.26399384387554, 8.216293334960938,346.07593283399166, 319.80713526349996, 6.7027130126953125,340.52859942856634, 270.69006948324414, 10.564377784729004,334.63086716716947, 239.34070171936753, 9.989965438842773,328.18719003724715, 216.71369750759533, 9.218842506408691,375.3810863073519, 321.07753511243203, 4.8732805252075195,373.95353470638486, 275.11571031779573, 7.527477264404297,369.7910349868896, 244.44258715756945, 7.463800430297852,364.45896216820364, 221.81477074224384, 7.138304710388184,403.57284593469967, 327.9343509773282, 1.7326116561889648,410.3421182491596, 290.68175660439675, 3.04911208152771,413.24562582031336, 265.78650644060554, 3.2825727462768555,414.2437013563155, 243.8787370247675, 3.4735465049743652
94,363.08697943940064, 439.99326088030614, -0.0008047968149185181,314.2428127939839, 404.6406939833271, -2.924908399581909,285.06606292040425, 363.1565066178294, -2.9693398475646973,268.21451795523456, 322.7005017736464, -3.4881086349487305,252.9922036381349, 290.2950499524498, -3.624498128890991,319.7620854090376, 323.2416129215658, 5.530379772186279,308.90842081392867, 277.4777298635461, 6.721513271331787,301.0762104386165, 248.41513668262726, 6.642948150634766,294.04483475956135, 225.98763518894765, 6.131990432739258,350.5072377129698, 317.5339527276557, 5.017180442810059,345.1156723443992, 265.3703729459121, 7.406693458557129,339.822407521007, 232.0213009314475, 6.710400104522705,334.48477781096796, 207.62806155712485, 6.063519477844238,378.1498764325061, 318.89002700287756, 3.300708532333374,378.3809632101904, 269.8736544488348, 4.722348213195801,375.585522639122, 237.6315691664499, 4.381163597106934,371.4590626523034, 213.4270844895289, 4.185861110687256,403.46422554883696, 326.8309811101462, 0.7874784469604492,410.9314012322485, 287.9266947181007, 1.1485755443572998,414.6046315915245, 262.69879963533015, 1.0775864124298096,416.3709656990942, 240.09062821291315, 1.2485934495925903
106,363.2850191059359, 438.77954264968974, -0.0007149651646614075,315.38711341734466, 404.4807014901084, -4.2172064781188965,285.8284930871028, 361.77963589843574, -4.781442642211914,267.3063244630324, 321.56563663378364, -6.021633148193359,250.0379853945011, 289.2670810857325, -7.135647773742676,318.424695284837, 316.5033775336253, 6.593334197998047,306.95894064784517, 272.0401429794615, 7.873811721801758,298.87004771341606, 241.61011129362123, 7.258908271789551,292.0060745639308, 217.82237406069788, 5.979190826416016,348.84661978180407, 312.03809181253587, 5.864305019378662,345.2696757886896, 261.5519944656638, 8.878499031066895,341.6256861826424, 227.42103200778578, 7.937786102294922,337.9921427910504, 202.597821644024, 6.740584373474121,376.44380603220156, 315.757465883024, 3.479835271835327,379.76258098409767, 268.9069661153254, 5.161298751831055,380.2345442816782, 237.006068779355, 4.7306318283081055,379.2931555074891, 213.21007484432027, 4.2138590812683105,402.3488629078273, 326.7952144279307, 0.0104292631149292,412.5596522773501, 290.4251563918256, 0.02713191509246826,419.111753551045, 265.85616190782406, -0.2582751512527466,424.3303470638641, 243.7287987967124, -0.34692633152008057
119,363.2850191059359, 438.77954264968974, -0.0007149651646614075,315.38711341734466, 404.4807014901084, -4.2172064781188965,285.8284930871028, 361.77963589843574, -4.781442642211914,267.3063244630324, 321.56563663378364, -6.021633148193359,250.0379853945011, 289.2670810857325, -7.135647773742676,318.424695284837, 316.5033775336253, 6.593334197998047,306.95894064784517, 272.0401429794615, 7.873811721801758,298.87004771341606, 241.61011129362123, 7.258908271789551,292.0060745639308, 217.82237406069788, 5.979190826416016,348.84661978180407, 312.03809181253587, 5.864305019378662,345.2696757886896, 261.5519944656638, 8.878499031066895,341.6256861826424, 227.42103200778578, 7.937786102294922,337.9921427910504, 202.597821644024, 6.740584373474121,376.44380603220156, 315.757465883024, 3.479835271835327,379.76258098409767, 268.9069661153254, 5.161298751831055,380.2345442816782, 237.006068779355, 4.7306318283081055,379.2931555074891, 213.21007484432027, 4.2138590812683105,402.3488629078273, 326.7952144279307, 0.0104292631149292,412.5596522773501, 290.4251563918256, 0.02713191509246826,419.111753551045, 265.85616190782406, -0.2582751512527466,424.3303470638641, 243.7287987967124, -0.34692633152008057
133,363.2850191059359, 438.77954264968974, -0.0007149651646614075,315.38711341734466, 404.4807014901084, -4.2172064781188965,285.8284930871028, 361.77963589843574, -4.781442642211914,267.3063244630324, 321.56563663378364, -6.021633148193359,250.0379853945011, 289.2670810857325, -7.135647773742676,318.424695284837, 316.5033775336253, 6.593334197998047,306.95894064784517, 272.0401429794615, 7.873811721801758,298.87004771341606, 241.61011129362123, 7.258908271789551,292.0060745639308, 217.82237406069788, 5.979190826416016,348.84661978180407, 312.03809181253587, 5.864305019378662,345.2696757886896, 261.5519944656638, 8.878499031066895,341.6256861826424, 227.42103200778578, 7.937786102294922,337.9921427910504, 202.597821644024, 6.740584373474121,376.44380603220156, 315.757465883024, 3.479835271835327,379.76258098409767, 268.9069661153254, 5.161298751831055,380.2345442816782, 237.006068779355, 4.7306318283081055,379.2931555074891, 213.21007484432027, 4.2138590812683105,402.3488629078273, 326.7952144279307, 0.0104292631149292,412.5596522773501, 290.4251563918256, 0.02713191509246826,419.111753551045, 265.85616190782406, -0.2582751512527466,424.3303470638641, 243.7287987967124, -0.34692633152008057
150,363.6699429594408, 437.1617381094119, -0.0007938146591186523,315.3521784179303, 403.22015468279085, -3.2220396995544434,284.96344464351057, 360.8049207339912, -3.311152935028076,265.06104885521916, 320.83996300442845, -4.145150184631348,246.1439280635159, 289.7269126115998, -4.992557525634766,318.73687772868647, 315.041253488692, 7.459472179412842,307.2576095975057, 269.8464675813427, 9.131367683410645,299.1576941886755, 239.06670377233976, 8.795722961425781,292.24414700233154, 215.02701559099185, 7.755094051361084,349.1005296497709, 310.3307281623981, 6.590044021606445,345.8927285812453, 258.8476526046655, 9.997108459472656,342.9485671307903, 224.3201390971372, 9.384982109069824,340.1247049580608, 199.337017370078, 8.444049835205078,376.67283813199515, 314.2461319943378, 4.189862251281738,380.72977882819805, 266.78978087214784, 6.181661605834961,382.91694195944314, 235.00818474720677, 5.930160999298096,383.6241770897328, 211.17614450791046, 5.590010643005371,402.4328401514134, 325.8095042056533, 0.8385262489318848,414.05550621762245, 289.86748011231043, 1.0787160396575928,422.5687844232681, 266.44037124810717, 0.9279804229736328,429.73784607389814, 244.83767511603168, 0.9988936185836792
166,363.6699429594408, 437.1617381094119, -0.0007938146591186523,315.3521784179303, 403.22015468279085, -3.2220396995544434,284.96344464351057, 360.8049207339912, -3.311152935028076,265.06104885521916, 320.83996300442845, -4.145150184631348,246.1439280635159, 289.7269126115998, -4.992557525634766,318.73687772868647, 315.041253488692, 7.459472179412842,307.2576095975057, 269.8464675813427, 9.131367683410645,299.1576941886755, 239.06670377233976, 8.795722961425781,292.24414700233154, 215.02701559099185, 7.755094051361084,349.1005296497709, 310.3307281623981, 6.590044021606445,345.8927285812453, 258.8476526046655, 9.997108459472656,342.9485671307903, 224.3201390971372, 9.384982109069824,340.1247049580608, 199.337017370078, 8.444049835205078,376.67283813199515, 314.2461319943378, 4.189862251281738,380.72977882819805, 266.78978087214784, 6.181661605834961,382.91694195944314, 235.00818474720677, 5.930160999298096,383.6241770897328, 211.17614450791046, 5.590010643005371,402.4328401514134, 325.8095042056533, 0.8385262489318848,414.05550621762245, 289.86748011231043, 1.0787160396575928,422.5687844232681, 266.44037124810717, 0.9279804229736328,429.73784607389814, 244.83767511603168, 0.9988936185836792
