6894,198.8689383802033, 646.9901977211804, -0.0005581006407737732,283.8460067554423, 610.4896148222028, -3.3715555667877197,327.4578951381093, 533.279635484064, -1.900146722793579,335.5947533809847, 458.5697847482919, -1.0807828903198242,328.17878578723537, 395.0100424118033, 0.34794020652770996,249.02481681975388, 437.8314870090827, 14.013038635253906,256.1118289478725, 350.3115586265583, 18.524887084960938,259.0991490233256, 292.8861273381605, 20.382051467895508,259.6579495483827, 251.2889184323365, 21.98316764831543,184.48434189258302, 430.4356512895167, 14.844401359558105,175.46688763327313, 336.2453009284857, 21.153888702392578,171.20452221887268, 271.47216672824896, 22.514062881469727,166.93293353993812, 226.48290446746861, 24.35525894165039,129.44641181520046, 438.66249742838664, 13.742328643798828,106.79085349188068, 351.82669599702785, 19.116662979125977,99.12425262286729, 288.20730216469485, 20.494518280029297,96.52975816978338, 243.43387938346115, 22.190698623657227,78.0523364834567, 460.78106488024036, 11.552000045776367,48.31628837990891, 392.6127880552137, 14.761337280273438,33.88899871024066, 341.5004747461862, 15.735367774963379,25.500421720003487, 297.0587559666776, 17.27021598815918
8017,194.09109604697514, 671.8442734888804, -0.0006290897727012634,271.37042806438836, 637.2659073496478, -9.268570899963379,313.62729485833074, 548.8817118531192, -12.419636726379395,326.8821774701313, 460.53941216539346, -15.42507266998291,337.6135517146536, 390.58104433907766, -18.192325592041016,236.12584865615815, 430.7782363264482, -1.0106836557388306,245.63906300173164, 339.2444129073823, -2.3554129600524902,247.7906788930042, 273.38595743159027, -4.941685676574707,249.9897351295552, 217.70668796739756, -7.192038059234619,173.40090393818465, 427.3791514266785, -0.6975408792495728,172.14387380913223, 325.3336051818226, -1.5858440399169922,172.03266410749842, 248.109810236405, -5.1967549324035645,172.001669534908, 186.18971297587123, -7.649972915649414,119.16089407186146, 445.3388350517855, -2.259049892425537,98.21702673792859, 352.74224012537536, -4.696658611297607,89.47295514940876, 279.03198984145666, -8.744399070739746,85.96385638395786, 219.54455065571574, -11.315420150756836,69.90093680686786, 481.8869283137092, -5.102307319641113,39.51495837016407, 413.11039971303165, -8.4149808883667,24.254926216028394, 357.8832423378931, -11.548064231872559,13.788622942030571, 302.4568019245557, -13.414299011230469
8698,185.6704347857201, 702.9963262805318, -0.0010508894920349121,264.59851162289164, 658.564191302893, -8.571256637573242,308.4389253205733, 563.8958935279913, -11.518733978271484,313.98592277699674, 473.86715220135227, -14.394241333007812,313.9750376100674, 413.76197967548956, -16.502595901489258,228.0983536912452, 437.7471998238501, -0.7865308523178101,235.8796792565864, 343.51313210533675, -2.1809048652648926,233.97787854143206, 276.003619263518, -5.217212200164795,233.78216656997753, 216.5203794990499, -8.207488059997559,163.41371205959194, 432.03162061570833, -0.8859122395515442,162.00921660000347, 325.12449288162617, -2.0972537994384766,159.34774421564623, 243.04483713961847, -6.15484094619751,158.64765622708018, 178.62810271761322, -9.251921653747559,108.2015427611202, 449.457250986693, -2.747039556503296,93.10368064414203, 349.22567831209074, -4.6042327880859375,87.29493568959899, 272.18477049101426, -7.565889835357666,87.81058391255911, 210.66120586161318, -9.60185432434082,56.075902903524764, 490.5163408967145, -5.9445295333862305,26.526125243659834, 416.6298097315175, -8.26512622833252,12.466034121784332, 361.47473498329174, -10.441642761230469,5.250358345856029, 305.9518460558311, -11.927240371704102
9202,189.23953568487192, 705.0539397035332, -0.0011147484183311462,264.38208015278417, 661.7543809520687, -8.178089141845703,305.8110206647044, 565.3504899832452, -10.801719665527344,309.2468949495123, 473.96558392699114, -13.503342628479004,310.18295964607626, 414.504018422831, -15.463647842407227,225.25175109234047, 437.9855322907532, 0.31921112537384033,232.16697378916757, 344.42614360769244, -0.723400354385376,229.95184279454872, 276.89186021663807, -3.5809144973754883,230.09088167013596, 216.67779590378694, -6.469655990600586,160.6145649010467, 431.4320332733258, 0.0038421154022216797,159.91572814813173, 325.37050716910187, -0.7778107523918152,159.4806687862026, 242.47314573109998, -4.606751441955566,161.42330212723496, 176.96236479279554, -7.508472442626953,105.32198857441267, 449.1907059549336, -2.1360669136047363,87.75906921961604, 350.94375560808703, -3.947888135910034,81.78197969797989, 273.9993977991883, -7.038269519805908,82.92741290590693, 211.67565189207454, -9.159063339233398,53.639048465355145, 491.4211214722625, -5.62095832824707,23.694072744803748, 419.4015036299861, -7.9074506759643555,10.090437700314538, 365.3291111357172, -10.177538871765137,3.570575338651679, 309.36369459882695, -11.713801383972168
9747,186.17354243161705, 702.9566220234674, -0.0010894015431404114,263.8982146729775, 658.2120931718805, -8.285653114318848,306.7845610126908, 562.6994210794501, -11.061773300170898,311.9749872208482, 472.03644829298776, -13.853202819824219,312.4211914079651, 412.2976304051661, -15.890486717224121,226.98229347222275, 437.08943273137004, -0.19982337951660156,234.6270820785013, 342.9797088675806, -1.4176052808761597,232.67902694774938, 275.47248099926844, -4.34689474105835,232.5425714776243, 215.73053671907073, -7.274420261383057,162.47583733950262, 431.20979478279287, -0.4334080219268799,160.8382879578866, 324.69713751282546, -1.4503988027572632,158.66643780484958, 242.3680343146121, -5.363430976867676,158.72347830371203, 177.59155332420403, -8.337818145751953,107.57388215236169, 448.6061025665188, -2.452205181121826,91.78457049433058, 349.0079438274841, -4.179159164428711,86.26163739968177, 272.2030068777718, -7.033240795135498,87.4285300377616, 210.53209994560214, -8.992647171020508,56.0105465941718, 489.81010405122754, -5.804917812347412,26.571701507303317, 416.71664305966533, -8.035107612609863,12.776434185896363, 362.2815769512298, -10.154812812805176,5.93486271342374, 306.9793491371198, -11.592297554016113
10274,185.77334975061336, 703.094604249151, -0.0010073930025100708,265.4816546104477, 656.8703407154056, -8.053470611572266,309.4747130254041, 561.7951085048016, -10.7841157913208,315.83017249833654, 472.0559126120336, -13.597699165344238,317.0390007845947, 412.25590575010716, -15.625776290893555,227.47423016451543, 436.579053761407, -0.0620342493057251,235.01514983554816, 343.2996573294799, -1.3550970554351807,233.73221029144938, 276.108870548426, -4.346079349517822,234.26101679399636, 216.52651573779642, -7.383330821990967,163.0937715191492, 430.6606628967747, -0.5263584852218628,161.82511119129, 324.57181995704764, -1.6494587659835815,160.26850011785882, 242.40282502714655, -5.654755115509033,160.72746360817197, 177.46604600788785, -8.74352741241455,108.33078228596428, 447.620660142147, -2.7554843425750732,93.9618430608429, 347.7455454808058, -4.480007171630859,89.62222827415019, 270.22927966242264, -7.229419708251953,91.53998608274661, 207.89071456014767, -9.161373138427734,56.77743545528297, 488.19310395956563, -6.319538116455078,27.518934614164948, 414.4083220134863, -8.502325057983398,13.618258052705926, 359.1893769172217, -10.542665481567383,6.514499530476627, 303.38434479089966, -11.98631477355957
10783,183.6482382959587, 705.512488834844, -0.0009786412119865417,268.58948686962367, 658.1820303137208, -7.97911262512207,315.7092285400539, 560.2881666763267, -10.578755378723145,326.8840088097252, 466.96859459444704, -13.355789184570312,333.2016533144398, 400.5154113668316, -15.52815055847168,230.44471527166556, 436.2429971318356, 1.3978230953216553,235.88280228747908, 342.5226523918115, 0.6635839939117432,233.43153013278894, 275.9067769651626, -2.0544559955596924,233.04039246713464, 217.2600556494853, -4.864624500274658,165.31941447525537, 430.79723952636414, 0.9671915769577026,164.30566556719833, 325.3868946884763, 0.6131283044815063,163.2254140416779, 244.9418328736431, -3.178032636642456,163.61526964434958, 181.40836330141283, -6.208868026733398,109.60070557866018, 447.90882594225917, -1.3147056102752686,93.52408475591061, 350.2236211452032, -2.770359992980957,86.87834892916446, 276.3484421284902, -5.944756507873535,86.54392641585548, 217.43932478239012, -8.28539752960205,57.762947432063626, 486.97620623642763, -4.953160762786865,33.41500279764671, 412.1604481694669, -6.921381950378418,24.67320926910071, 357.8152722798759, -8.957515716552734,22.18808753221316, 303.68332329340114, -10.34367561340332
11303,185.74527709933508, 706.9950485421307, -0.0010168179869651794,271.13233727153823, 650.3816849614882, -5.958532333374023,313.88352027698534, 548.5445693456504, -7.907322883605957,322.3450534366949, 459.59045144796505, -10.739604949951172,333.0381627020673, 399.4292646352866, -12.90955924987793,228.9542144844599, 434.60393671473355, 3.030733585357666,238.07231528960156, 345.3368462843623, 1.743703007698059,239.34268250693185, 277.49894129542866, -1.09287691116333,242.12876708009492, 214.3618877993201, -4.243313789367676,167.54117268253793, 431.62333639023655, 0.6163519620895386,162.36829430291527, 331.3301874499315, -0.6138800978660583,163.52993018615206, 247.4926431282257, -4.5828537940979,168.59092218486887, 180.17635601831356, -7.999516487121582,117.24850474277127, 450.6493716243217, -3.7592339515686035,103.04484261396759, 357.9690493674616, -6.958527565002441,105.01643093609394, 286.4463756458843, -10.900428771972656,112.83578201185128, 229.21967235617657, -13.831727027893066,70.43258728761707, 491.40891654488814, -9.337350845336914,52.299824204604946, 419.11596561003216, -12.986902236938477,51.874292781420664, 368.54582835802796, -16.12789535522461,56.46251614753909, 318.5871307233083, -18.692657470703125
11784,188.43061524219877, 706.8593296566746, -0.001144498586654663,275.54017291695413, 645.2571489847056, -3.659651041030884,310.7873283864062, 537.7921095453041, -3.7512099742889404,305.4388597546647, 451.67771731168153, -5.154320240020752,308.5957848074181, 405.3358454621695, -6.144107818603516,229.867033259996, 432.224278931527, 7.485745906829834,243.16998643518588, 345.4655610503381, 7.322414398193359,246.2338528527061, 276.3942390316979, 4.988724231719971,250.24426557813848, 210.91589782961165, 2.093812942504883,166.07929990791698, 430.9157942299182, 4.401996612548828,159.58429801893408, 331.3774300473592, 4.456055164337158,156.75687129782347, 242.67323513602616, 0.7767757773399353,161.0773374148605, 172.36658976658188, -2.6953394412994385,117.41507053172293, 451.5399280604954, -0.7012845277786255,104.12523870140109, 360.07017214913475, -3.4442803859710693,102.33038167702792, 287.6234435236822, -7.552458763122559,107.88066992106204, 227.80848004080184, -10.764482498168945,73.20390233238199, 495.6591929875544, -6.849860191345215,64.1797540521507, 424.3967848415518, -10.087247848510742,77.0728416766143, 386.41104926360646, -13.042383193969727,92.71795886563217, 348.3192296423278, -15.722237586975098
12482,161.66381011709024, 726.1540858056554, -0.0011954978108406067,261.27844678859367, 680.6938528551765, -5.405832290649414,319.01630118668277, 584.5872467144801, -8.534963607788086,326.69521304707484, 486.8276898314229, -10.291964530944824,318.968129578203, 421.3827043707025, -11.085369110107422,251.63111980312013, 484.0889046264478, -13.336240768432617,265.4925645163361, 361.54971056054717, -15.565006256103516,272.92040364964043, 287.12354900491084, -15.234275817871094,280.18726121198983, 225.49041319611186, -14.763965606689453,177.16213676922166, 464.6507029552487, -11.969681739807129,189.69301822017192, 329.1123994959097, -16.139490127563477,203.77476100703163, 240.78371277049513, -17.353872299194336,217.48465977695614, 177.68504731866383, -17.989931106567383,116.51562306495413, 464.9992870713039, -10.342175483703613,122.96579204692452, 339.74675226203703, -14.443700790405273,137.1986500859369, 263.03511521338316, -15.478832244873047,154.4969569994904, 209.77565192177298, -15.683937072753906,64.94757154052459, 484.9456546300772, -8.910009384155273,65.88414679591217, 384.1131131331782, -12.019941329956055,83.47393418825737, 324.2892813533051, -12.696185111999512,106.60363673333028, 276.75707216832325, -12.45643138885498
